Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
87,50,4,0,4,0,0,0,87,0,0,0,4,0,0,0
179,100,8,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
179,150,12,0,4,0,0,0,179,0,0,0,4,0,0,0
253,200,16,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
253,250,20,0,4,0,0,0,253,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
277,250,20,0,4,0,0,0,277,200,4,0,4,0,0,0
283,250,20,0,4,0,0,0,283,200,4,0,4,0,0,0
283,250,20,0,4,0,0,0,283,200,4,0,4,0,0,0
283,250,20,0,4,0,0,0,283,200,4,0,4,0,0,0
283,250,20,0,4,0,0,0,283,200,4,0,4,0,0,0
283,250,20,0,4,0,0,0,283,200,4,0,4,0,0,0
